threshold,flops,non_zero_params,params_reduction_pct,flops_reduction_pct,accuracy,overall_f1,overall_precision,overall_recall,ham_accuracy,ham_f1,ham_precision,ham_recall,spam_accuracy,spam_f1,spam_precision,spam_recall,model,smooth_accuracy,smooth_overall_f1,smooth_ham_accuracy,smooth_ham_f1,smooth_spam_accuracy,smooth_spam_f1
2.4000000000000004,46337692.77933727,3461248,21.08737949075482,21.08737949075482,0.581,0.5445211547638847,0.6191800413157477,0.581,0.298,0.4156206415620641,0.6866359447004609,0.298,0.864,0.6734216679657054,0.5517241379310345,0.864,mrm8488_bert-tiny-finetuned-enron-spam-detection,0.58515,0.5439792980245002,0.2858,0.4073900927522825,0.8845000000000001,0.6805685032967178
2.5,45836395.29758437,3423803,21.941084014374248,21.941084014374233,0.584,0.5512889655916298,0.6185770750988142,0.584,0.314,0.4301369863013699,0.6826086956521739,0.314,0.854,0.6724409448818898,0.5545454545454546,0.854,mrm8488_bert-tiny-finetuned-enron-spam-detection,0.5852,0.5444274696124728,0.2872,0.40857806867833524,0.8832000000000001,0.6802768705466102
2.6,45339837.01488449,3386712,22.7867177301058,22.7867177301058,0.576,0.5410381198150297,0.6093059646539029,0.576,0.3,0.4143646408839779,0.6696428571428571,0.3,0.852,0.6677115987460815,0.5489690721649485,0.852,mrm8488_bert-tiny-finetuned-enron-spam-detection,0.5855,0.5454382943322894,0.28969999999999996,0.41088809509972374,0.8812999999999999,0.6799884935648551
2.7,44843332.28245639,3349625,23.632260250268,23.632260250268,0.581,0.5503708099442094,0.6113377575201094,0.581,0.32,0.4330175913396482,0.6694560669456067,0.32,0.842,0.6677240285487708,0.5532194480946123,0.842,mrm8488_bert-tiny-finetuned-enron-spam-detection,0.58545,0.545871199987141,0.2912,0.412156645358416,0.8797,0.679585754615866
2.8000000000000003,44349103.43657918,3312708,24.47392695873264,24.47392695873264,0.576,0.5462639545236627,0.6030011275912915,0.576,0.32,0.4301075268817204,0.6557377049180327,0.32,0.832,0.6624203821656051,0.5502645502645502,0.832,mrm8488_bert-tiny-finetuned-enron-spam-detection,0.5852999999999999,0.5464695116775973,0.29359999999999997,0.4140893170047887,0.877,0.678849706350406
2.9000000000000004,43854218.59987261,3275742,25.316710812921865,25.316710812921865,0.581,0.5461787492513033,0.6168689509496685,0.581,0.304,0.4204702627939142,0.6816143497757847,0.304,0.858,0.6718872357086922,0.5521235521235521,0.858,mrm8488_bert-tiny-finetuned-enron-spam-detection,0.58525,0.5467785969572605,0.2947,0.41502455911572167,0.8758000000000001,0.6785326347987993
3.0,43365706.24550851,3239252,26.14864239435791,26.14864239435791,0.586,0.5496789014775754,0.6269605064247922,0.586,0.302,0.4217877094972067,0.6990740740740741,0.302,0.87,0.677570093457944,0.5548469387755102,0.87,mrm8488_bert-tiny-finetuned-enron-spam-detection,0.5849499999999999,0.5468993750783213,0.29579999999999995,0.4158281311187326,0.8741,0.67797061903791
3.1,42881491.3004552,3203083,26.973255531353267,26.973255531353267,0.587,0.551593363581781,0.6271639801448793,0.587,0.306,0.4255910987482614,0.6986301369863014,0.306,0.868,0.6775956284153005,0.5556978233034571,0.868,mrm8488_bert-tiny-finetuned-enron-spam-detection,0.5854499999999999,0.5480689793410034,0.2984,0.4182914682541409,0.8724999999999999,0.6778464904278658
3.2,42400060.969534755,3167122,27.793126498742183,27.793126498742183,0.591,0.5525903269809911,0.6385919062326759,0.591,0.298,0.4214992927864215,0.7198067632850241,0.298,0.884,0.6836813611755607,0.5573770491803278,0.884,mrm8488_bert-tiny-finetuned-enron-spam-detection,0.58615,0.5489630071871544,0.2995,0.41963989033323246,0.8728,0.6782861240410764
3.3000000000000003,41918269.17427975,3131134,28.61361303622425,28.61361303622425,0.587,0.5440247926858486,0.6396459733805883,0.587,0.28,0.404040404040404,0.7253886010362695,0.28,0.894,0.6840091813312931,0.5539033457249071,0.894,mrm8488_bert-tiny-finetuned-enron-spam-detection,0.58605,0.5485296669191162,0.2984,0.41860778804118326,0.8737,0.6784515457970491
3.4000000000000004,41440855.113743216,3095473,29.42664433591159,29.42664433591159,0.59,0.5545782834098879,0.6319833876909361,0.59,0.308,0.4289693593314763,0.7064220183486238,0.308,0.872,0.6801872074882995,0.5575447570332481,0.872,mrm8488_bert-tiny-finetuned-enron-spam-detection,0.58615,0.5485756456404347,0.2983,0.41857584703557754,0.8739999999999999,0.6785754442452918
3.5,40968300.74037123,3060175,30.23139963768,30.231399637680013,0.599,0.5624558773305225,0.6486673994918278,0.599,0.31,0.4360056258790436,0.7345971563981043,0.31,0.888,0.6889061287820015,0.5627376425855514,0.888,mrm8488_bert-tiny-finetuned-enron-spam-detection,0.586,0.5481010511276829,0.29710000000000003,0.41747872300345135,0.8749,0.6787233792519145
3.6,40492024.623110145,3024599,31.04249303151856,31.042493031518543,0.593,0.5530414595227976,0.6447705153830348,0.593,0.294,0.4194008559201141,0.7313432835820896,0.294,0.892,0.6866820631254812,0.55819774718398,0.892,mrm8488_bert-tiny-finetuned-enron-spam-detection,0.58605,0.5476889859921757,0.2955,0.41620142892511164,0.8766,0.6791765430592398
3.7,40018533.11998191,2989231,31.848844255750674,31.848844255750674,0.587,0.553211629479378,0.624731182795699,0.587,0.312,0.4303448275862069,0.6933333333333334,0.312,0.862,0.676078431372549,0.5561290322580645,0.862,mrm8488_bert-tiny-finetuned-enron-spam-detection,0.58675,0.5479263241874708,0.29440000000000005,0.4156866852530058,0.8791,0.6801659631219357
3.8,39556006.03500177,2954682,32.63652318715747,32.63652318715747,0.583,0.5420596772014904,0.6292037932988375,0.583,0.284,0.4051355206847361,0.7064676616915423,0.284,0.882,0.6789838337182448,0.5519399249061326,0.882,mrm8488_bert-tiny-finetuned-enron-spam-detection,0.58685,0.5474500578374386,0.2924,0.41412188889979673,0.8812999999999999,0.6807782267750804
3.9,39096705.35389672,2920374,33.41870758551067,33.41870758551065,0.583,0.5408454829435659,0.6311705469969847,0.583,0.28,0.4017216642754663,0.7106598984771574,0.28,0.886,0.6799693016116654,0.5516811955168119,0.886,mrm8488_bert-tiny-finetuned-enron-spam-detection,0.58695,0.5466297299864782,0.2893,0.4115871007910048,0.8846,0.6816723591819517
