threshold,flops,non_zero_params,params_reduction_pct,flops_reduction_pct,accuracy,overall_f1,overall_precision,overall_recall,ham_accuracy,ham_f1,ham_precision,ham_recall,spam_accuracy,spam_f1,spam_precision,spam_recall,model,smooth_accuracy,smooth_overall_f1,smooth_ham_accuracy,smooth_ham_f1,smooth_spam_accuracy,smooth_spam_f1
2.1,8384962038.273883,93538284,24.957089614070437,24.957089614070437,0.992,0.9919997119896315,0.9920708582035812,0.992,0.986,0.9919517102615694,0.9979757085020244,0.986,0.998,0.9920477137176938,0.9861660079051384,0.998,mshenoda_roberta-spam,0.971325,0.9710148466698854,0.9455,0.9684175676816965,0.9971500000000001,0.9736121256580745
2.2,8265813701.23676,92209127,26.023431708178457,26.023431708178467,0.995,0.994999954999595,0.9950178206415432,0.995,0.992,0.9949849548645938,0.9979879275653925,0.992,0.998,0.9950149551345964,0.9920477137176938,0.998,mshenoda_roberta-spam,0.967,0.9665442405757645,0.9366499999999999,0.9631285684991951,0.99735,0.9699599126523338
2.3000000000000003,8147686835.177513,90891365,27.08063194157149,27.08063194157149,0.994,0.993999903998464,0.9940316180235534,0.994,0.99,0.993975903614458,0.997983870967742,0.99,0.998,0.99402390438247,0.9900793650793652,0.998,mshenoda_roberta-spam,0.961025,0.9601880068041673,0.92455,0.9552032698230997,0.9974999999999999,0.9651727437852353
2.4000000000000004,8030125520.711018,89579912,28.132770656820504,28.132770656820515,0.991,0.9909992709409462,0.9911591355599214,0.991,0.982,0.9909182643794148,1.0,0.982,1.0,0.9910802775024776,0.9823182711198428,1.0,mshenoda_roberta-spam,0.955525,0.9543880573037662,0.9133500000000001,0.9480698314286056,0.9977,0.9607062831789266
2.5,7913470307.924587,88278567,29.17680003217421,29.17680003217422,0.991,0.9909992709409462,0.9911591355599214,0.991,0.982,0.9909182643794148,1.0,0.982,1.0,0.9910802775024776,0.9823182711198428,1.0,mshenoda_roberta-spam,0.9490000000000001,0.9473567033702557,0.9000999999999999,0.9391345120461535,0.9978999999999999,0.9555788946943574
2.6,7797706585.166675,86987167,30.212850837557703,30.212850837557713,0.985,0.984996624240454,0.9854368932038836,0.985,0.97,0.9847715736040608,1.0,0.97,1.0,0.9852216748768472,0.970873786407767,1.0,mshenoda_roberta-spam,0.9420249999999999,0.9397657423620339,0.8859999999999999,0.9293668089586047,0.9980499999999999,0.9501646757654632
2.7,7683266247.757278,85710530,31.2370577386204,31.23705773862041,0.984,0.9839959029511556,0.9844961240310076,0.984,0.968,0.983739837398374,1.0,0.968,1.0,0.984251968503937,0.9689922480620154,1.0,mshenoda_roberta-spam,0.9369250000000001,0.9344305965984125,0.87565,0.9229009527921498,0.9982,0.9459602404046752
2.8000000000000003,7570492893.612873,84452489,32.24634563644868,32.24634563644868,0.981,0.9809931385230068,0.9816955684007708,0.981,0.962,0.980632008154944,1.0,0.962,1.0,0.9813542688910696,0.9633911368015414,1.0,mshenoda_roberta-spam,0.933075,0.9304794641274062,0.86785,0.9183097413907249,0.9983000000000001,0.942649186864088
2.9000000000000004,7460708832.377563,83227795,33.228880253955516,33.228880253955516,0.974,0.9739824121105868,0.9752851711026616,0.974,0.948,0.973305954825462,1.0,0.948,1.0,0.9746588693957114,0.9505703422053232,1.0,mshenoda_roberta-spam,0.929475,0.9267966043672191,0.8605499999999999,0.9140670183860298,0.9984,0.9395261903484086
3.0,7354593640.311399,82044029,34.178579586219406,34.17857958621941,0.974,0.9739824121105868,0.9752851711026616,0.974,0.948,0.973305954825462,1.0,0.948,1.0,0.9746588693957114,0.9505703422053232,1.0,mshenoda_roberta-spam,0.927075,0.9243796805716176,0.8561,0.9114437068391888,0.9980499999999999,0.9373156543040462
3.1,7251826219.648456,80897609,35.0983173625147,35.0983173625147,0.969,0.96897018034331,0.9708097928436912,0.969,0.938,0.9680082559339526,1.0,0.938,1.0,0.9699321047526672,0.9416195856873822,1.0,mshenoda_roberta-spam,0.925425,0.9227274096284752,0.85355,0.9097283541420934,0.9973000000000001,0.9357264651148572
3.2,7144647693.774522,79701981,36.05753321534036,36.05753321534036,0.948,0.9478590107651088,0.9528985507246376,0.948,0.896,0.9451476793248944,1.0,0.896,1.0,0.9505703422053232,0.9057971014492754,1.0,mshenoda_roberta-spam,0.9230499999999999,0.9203412492545567,0.8494999999999999,0.9071756210231223,0.9965999999999999,0.9335068774859911
3.3000000000000003,7043168518.782751,78569932,36.96574157695067,36.96574157695069,0.949,0.9488772542875444,0.9533540119305812,0.949,0.9,0.946372239747634,0.9977827050997784,0.9,0.998,0.9513822688274548,0.9089253187613844,0.998,mshenoda_roberta-spam,0.920825,0.9181086707068553,0.8486999999999998,0.9050759994526398,0.9929499999999999,0.9311413419610706
3.4000000000000004,6945174895.000518,77476766,37.84275529440293,37.84275529440294,0.917,0.9164518405256892,0.9282386963469288,0.917,0.836,0.9096844396082698,0.9976133651551312,0.836,0.998,0.9232192414431082,0.8588640275387264,0.998,mshenoda_roberta-spam,0.918975,0.9162561402273539,0.8477500000000001,0.9032937600704004,0.9902000000000001,0.9292185203843072
3.5,6849179481.799047,76405891,38.701885622895304,38.701885622895304,0.902,0.9010884309799108,0.9173865373114491,0.902,0.806,0.8915929203539823,0.9975247524752476,0.806,0.998,0.9105839416058394,0.837248322147651,0.998,mshenoda_roberta-spam,0.9169750000000001,0.9142560058187517,0.84595,0.9013104267370672,0.9880000000000001,0.9272015849004361
3.6,6754634566.350361,75351197,39.54803442894542,39.548034428945435,0.898,0.896969696969697,0.9145833333333332,0.898,0.798,0.8866666666666667,0.9975,0.798,0.998,0.9072727272727272,0.8316666666666667,0.998,mshenoda_roberta-spam,0.9143749999999999,0.9116525020779036,0.84425,0.8988042491308896,0.9844999999999999,0.9245007550249176
3.7,6661426213.629194,74311413,40.38222139706132,40.382221397061336,0.917,0.9164518405256892,0.9282386963469288,0.917,0.836,0.9096844396082698,0.9976133651551312,0.836,0.998,0.9232192414431082,0.8588640275387264,0.998,mshenoda_roberta-spam,0.908525,0.9056969908502733,0.8417,0.8936480653853064,0.97535,0.9177459163152403
3.8,6569670510.069631,73287834,41.203407588267474,41.203407588267474,0.881,0.8793484002510366,0.9030705299372436,0.881,0.764,0.8652321630804077,0.9973890339425588,0.764,0.998,0.8934646374216652,0.8087520259319287,0.998,mshenoda_roberta-spam,0.902975,0.9001105979356195,0.83815,0.8885165839038252,0.9678000000000001,0.9117046119674141
3.9,6478788995.626014,72274007,42.016770047512885,42.0167700475129,0.858,0.8550777885278761,0.8894080996884735,0.858,0.716,0.8344988344988346,1.0,0.716,1.0,0.8756567425569177,0.778816199376947,1.0,mshenoda_roberta-spam,0.896725,0.893849376741433,0.8308499999999999,0.8819881914194827,0.9625999999999999,0.9057105620633832
4.0,6389090845.673746,71273381,42.81954174736394,42.81954174736394,0.837,0.8325510488159921,0.8770739064856712,0.837,0.674,0.8052568697729988,1.0,0.674,1.0,0.8598452278589854,0.7541478129713424,1.0,mshenoda_roberta-spam,0.8898000000000001,0.886506306954575,0.818,0.8728811140931392,0.9616,0.9001314998160106
4.1000000000000005,6300499954.125926,70285107,43.612403814608456,43.61240381460847,0.822,0.8161757112347623,0.8687315634218289,0.822,0.644,0.7834549878345499,1.0,0.644,1.0,0.8488964346349746,0.7374631268436578,1.0,mshenoda_roberta-spam,0.883025,0.8795893132967848,0.8077500000000001,0.8649645321795664,0.9583,0.894214094414003
4.2,6212984587.702507,69308831,44.395640252642046,44.39564025264205,0.757,0.7417506331360507,0.8364737550471063,0.757,0.514,0.678996036988111,1.0,0.514,1.0,0.8045052292839904,0.6729475100942126,1.0,mshenoda_roberta-spam,0.8772249999999999,0.8737614476128274,0.8004,0.8587279711826838,0.95405,0.8887949240429707
4.3,6126651061.855858,68345739,45.16829956986241,45.16829956986243,0.775,0.7630019749835419,0.8448275862068965,0.775,0.55,0.7096774193548387,1.0,0.55,1.0,0.8163265306122449,0.6896551724137931,1.0,mshenoda_roberta-spam,0.8707249999999999,0.8672398539513763,0.79255,0.8518278966217794,0.9488999999999999,0.8826518112809729
4.4,6041532633.780605,67396202,45.93008412429281,45.930084124292826,0.734,0.7137457976591725,0.8263707571801567,0.734,0.468,0.6376021798365122,1.0,0.468,1.0,0.7898894154818326,0.6527415143603134,1.0,mshenoda_roberta-spam,0.8652,0.861713215802296,0.7867,0.8462053555929643,0.9437,0.8772210760116275
4.5,5957536344.687453,66459183,46.68182586938313,46.68182586938314,0.717,0.6923615436710725,0.8192848020434228,0.717,0.434,0.6052998605299861,1.0,0.434,1.0,0.779423226812159,0.6385696040868455,1.0,mshenoda_roberta-spam,0.857475,0.8533429332256792,0.78605,0.8401922106004334,0.9289,0.8664936558509251
4.6000000000000005,5874129541.610142,65528740,47.4282918903785,47.42829189037852,0.792,0.7825941534550805,0.8531073446327685,0.792,0.584,0.7373737373737373,1.0,0.584,1.0,0.8278145695364238,0.7062146892655368,1.0,mshenoda_roberta-spam,0.85115,0.8469406506151934,0.78265,0.8345077016443776,0.9196500000000001,0.8593735995860088
4.7,5791314017.389351,64604893,48.16946614188936,48.16946614188937,0.842,0.837954701159752,0.8799392097264438,0.842,0.684,0.8123515439429929,1.0,0.684,1.0,0.8635578583765112,0.7598784194528876,1.0,mshenoda_roberta-spam,0.8448249999999999,0.8405658125829172,0.77885,0.8287189832066701,0.9108,0.8524126419591642
4.800000000000001,5710078254.734428,63698669,48.89650199836903,48.89650199836905,0.852,0.8486856095925144,0.8858024691358025,0.852,0.704,0.8262910798122066,1.0,0.704,1.0,0.8710801393728222,0.7716049382716049,1.0,mshenoda_roberta-spam,0.8372750000000002,0.8329890809393277,0.77315,0.8216113095779491,0.9014,0.8443668523007059
4.9,5629457974.285218,62799311,49.61802947260481,49.61802947260482,0.9,0.899323048175935,0.91105575560269,0.9,0.818,0.8910675381263616,0.9784688995215312,0.818,0.982,0.9075785582255084,0.8436426116838488,0.982,mshenoda_roberta-spam,0.8294,0.8248948764499797,0.7697499999999999,0.8148972335120064,0.8890499999999999,0.8348925193879531
5.0,5549989145.763238,61912798,50.32925179538081,50.32925179538081,0.93,0.9299091622743076,0.932240735975296,0.93,0.894,0.9273858921161826,0.9633620689655172,0.894,0.966,0.9324324324324323,0.9011194029850746,0.966,mshenoda_roberta-spam,0.82165,0.8169963591199723,0.76595,0.8081440899417233,0.8773500000000001,0.8258486282982215
5.1000000000000005,5471654020.045749,61038932,51.03032781605392,51.03032781605392,0.901,0.9005535850432591,0.9083320095637262,0.901,0.834,0.8938906752411575,0.9630484988452656,0.834,0.968,0.9072164948453608,0.8536155202821869,0.968,mshenoda_roberta-spam,0.8122,0.8073143179987934,0.7534,0.7969290881299103,0.8709999999999999,0.8176995478676765
5.2,5394327636.1373,60176319,51.722375898278074,51.722375898278074,0.907,0.9066968580919408,0.9123590177952672,0.907,0.964,0.9120151371807,0.8653500897666068,0.964,0.85,0.9013785790031812,0.9593679458239278,0.85,mshenoda_roberta-spam,0.8041499999999999,0.7991203916531509,0.7493000000000001,0.7898983582178081,0.859,0.8083424250884933
5.300000000000001,5318167584.73373,59326717,52.403985652308904,52.40398565230892,0.922,0.9218987808199428,0.9241990478641277,0.922,0.958,0.9247104247104247,0.8936567164179104,0.958,0.886,0.9190871369294604,0.9547413793103448,0.886,mshenoda_roberta-spam,0.794975,0.7883991528327746,0.7504,0.7835617927983355,0.83955,0.7932365128672136
5.4,5243047829.135184,58488720,53.07628506903412,53.076285069034135,0.916,0.915994623655914,0.916106523269957,0.916,0.924,0.9166666666666666,0.9094488188976378,0.924,0.908,0.9153225806451613,0.9227642276422764,0.908,mshenoda_roberta-spam,0.7862,0.7781498241210376,0.7518,0.7775018977030246,0.8206000000000001,0.7787977505390506
5.5,5169166747.162989,57664541,53.73749872609635,53.73749872609637,0.892,0.8918598503660744,0.8940427174472465,0.892,0.928,0.8957528957528957,0.8656716417910447,0.928,0.856,0.8879668049792531,0.9224137931034484,0.856,mshenoda_roberta-spam,0.7783,0.7692404300346298,0.7535499999999999,0.7721161085518984,0.80305,0.7663647515173614
5.6000000000000005,5096486958.088949,56853763,54.38796116986839,54.38796116986839,0.762,0.7577795508947909,0.7816283709411116,0.762,0.894,0.7897526501766784,0.7072784810126582,0.894,0.63,0.7258064516129032,0.8559782608695652,0.63,mshenoda_roberta-spam,0.7731250000000001,0.7638748188078178,0.7548999999999999,0.7682812211653663,0.79135,0.7594684164502693
5.7,5025401811.158428,56060774,55.02415204187571,55.02415204187571,0.774,0.7725442834138487,0.7811986863711001,0.774,0.854,0.7907407407407407,0.7362068965517241,0.854,0.694,0.7543478260869565,0.8261904761904761,0.694,mshenoda_roberta-spam,0.7674,0.7579439844172935,0.7558,0.7640115502068542,0.7789999999999999,0.7518764186277326
5.800000000000001,4955625796.493013,55282389,55.64862657040941,55.64862657040941,0.746,0.7455511522325382,0.7477481106688797,0.746,0.704,0.7348643006263048,0.7685589519650655,0.704,0.788,0.7562380038387716,0.7269372693726938,0.788,mshenoda_roberta-spam,0.7585500000000001,0.7481418555016451,0.7561,0.7577674936913557,0.761,0.7385162173119346
5.9,4887789276.876064,54525640,56.25574319649207,56.25574319649207,0.719,0.7022772085256788,0.7824625575888274,0.719,0.482,0.6317169069462647,0.9163498098859316,0.482,0.956,0.7728375101050929,0.6485753052917232,0.956,mshenoda_roberta-spam,0.751225,0.7400990016234233,0.75825,0.7529750414368495,0.7442,0.7272229618099973
6.0,4822303350.675685,53795113,56.84182271229228,56.84182271229228,0.724,0.7183202086879845,0.7436519953358047,0.724,0.582,0.6783216783216783,0.8128491620111732,0.582,0.866,0.7583187390542907,0.6744548286604362,0.866,mshenoda_roberta-spam,0.744175,0.7331205302903931,0.7544500000000001,0.7463838256351073,0.7339,0.719857234945679
6.1000000000000005,4758627117.858484,53084774,57.411706011847265,57.411706011847265,0.76,0.7588850846313353,0.7648995826812729,0.76,0.692,0.7424892703862661,0.8009259259259259,0.692,0.828,0.7752808988764045,0.7288732394366197,0.828,mshenoda_roberta-spam,0.736225,0.7246875273006519,0.756,0.7413715493303878,0.71645,0.7080035052709158
6.2,4693081758.989537,52353584,57.99831743231214,57.99831743231215,0.735,0.7341362085415516,0.7380942731741715,0.735,0.678,0.71898197242842,0.7652370203160271,0.678,0.792,0.7492904446546831,0.7109515260323159,0.792,mshenoda_roberta-spam,0.729325,0.7161328622454229,0.7628,0.7385005031016775,0.69585,0.6937652213891684
6.300000000000001,4617351541.139186,51508777,58.67608030419043,58.67608030419043,0.773,0.7729343780352521,0.7733159532419477,0.773,0.756,0.7690742624618515,0.782608695652174,0.756,0.79,0.7767944936086529,0.7640232108317214,0.79,mshenoda_roberta-spam,0.7236,0.7093859151216778,0.7713,0.7376266579839129,0.6759000000000001,0.6811451722594425
6.4,4550343941.4109955,50761275,59.27577834439932,59.27577834439932,0.682,0.6561879678762795,0.7601129633440807,0.682,0.956,0.750392464678179,0.6175710594315246,0.956,0.408,0.5619834710743802,0.9026548672566372,0.408,mshenoda_roberta-spam,0.71725,0.7013763202925436,0.77995,0.736175631590951,0.65455,0.6665770089941365
6.5,4487283370.083574,50057804,59.84015165717145,59.84015165717145,0.738,0.7349079665215069,0.7496475563909775,0.738,0.846,0.7635379061371841,0.6957236842105263,0.846,0.63,0.7062780269058296,0.8035714285714286,0.63,mshenoda_roberta-spam,0.71135,0.6926879961332234,0.7921,0.7366160716005326,0.6306,0.6487599206659141
6.6000000000000005,4427020257.712407,49385540,60.37948854630753,60.37948854630753,0.732,0.730003102949414,0.7390727275725051,0.732,0.818,0.7532228360957642,0.6979522184300341,0.818,0.646,0.7067833698030634,0.7801932367149759,0.646,mshenoda_roberta-spam,0.706175,0.6846556871011951,0.80575,0.7381502417539496,0.6066,0.6311611324484404
6.7,4368213918.036407,48729527,60.90578775413782,60.90578775413782,0.682,0.6809266372075663,0.6844823951085811,0.682,0.74,0.6994328922495274,0.6630824372759857,0.74,0.624,0.6624203821656051,0.7058823529411765,0.624,mshenoda_roberta-spam,0.6988749999999999,0.6734241665981513,0.81615,0.736382564986273,0.5816,0.6104657682100297
6.800000000000001,4311102798.8661175,48092425,61.41691524384776,61.41691524384777,0.666,0.6572249589490968,0.6849376114081998,0.666,0.826,0.7120689655172414,0.6257575757575757,0.826,0.506,0.6023809523809524,0.7441176470588236,0.506,mshenoda_roberta-spam,0.6903,0.6607975138790307,0.8240000000000001,0.7327182060074446,0.5566,0.5888768217506171
6.9,4254753009.4909215,47463816,61.92122905887123,61.92122905887123,0.664,0.658041718910293,0.6762864611997799,0.664,0.796,0.7031802120141343,0.629746835443038,0.796,0.532,0.6129032258064516,0.7228260869565217,0.532,mshenoda_roberta-spam,0.681475,0.6479025884490912,0.8313499999999999,0.7287053586318859,0.5316,0.5670998182662964
7.0,4199874783.7465086,46851623,62.412372818124865,62.412372818124865,0.596,0.586700767263427,0.6054945054945056,0.596,0.446,0.5247058823529411,0.6371428571428571,0.446,0.746,0.648695652173913,0.5738461538461539,0.746,mshenoda_roberta-spam,0.671525,0.6338635731173571,0.8359,0.7231175887368043,0.50715,0.5446095574979097
7.1000000000000005,4145872719.2427926,46249204,62.8956751954892,62.89567519548921,0.647,0.6412131265176024,0.6571379093602884,0.647,0.774,0.686779059449867,0.6172248803827751,0.774,0.52,0.5956471935853379,0.6970509383378016,0.52,mshenoda_roberta-spam,0.6607999999999999,0.6190046368551634,0.83855,0.7166107266240265,0.48305,0.5213985470863005
7.2,4092209949.837914,45650570,63.37594098287494,63.375940982874944,0.581,0.5190094579500619,0.6671909444430685,0.581,0.94,0.6916850625459897,0.5471478463329453,0.94,0.222,0.3463338533541342,0.7872340425531915,0.222,mshenoda_roberta-spam,0.650775,0.6048241305624154,0.8427,0.7109301264096641,0.45885,0.4987181347151665
7.300000000000001,4039538800.6135745,45062998,63.84733206528224,63.84733206528224,0.598,0.5389041058180667,0.7010899898223842,0.598,0.956,0.7039764359351989,0.5571095571095571,0.956,0.24,0.3738317757009345,0.8450704225352113,0.24,mshenoda_roberta-spam,0.6406,0.5904900424434502,0.8436,0.7047964146468134,0.43760000000000004,0.47618367024008695
7.4,3987476410.442394,44482217,64.31327493565658,64.3132749356566,0.601,0.5600760770693789,0.6608536391145087,0.601,0.906,0.6942528735632184,0.5627329192546584,0.906,0.296,0.4258992805755395,0.7589743589743589,0.296,mshenoda_roberta-spam,0.63005,0.5757759062562849,0.84465,0.6983453206957194,0.41545,0.45320649181685047
7.5,3936307661.708546,43911405,64.7712199815932,64.7712199815932,0.695,0.6864639819074297,0.7188306587363932,0.695,0.86,0.7381974248927039,0.6466165413533834,0.86,0.53,0.6347305389221557,0.7910447761194029,0.53,mshenoda_roberta-spam,0.61965,0.5612093739982205,0.84655,0.6920953206957193,0.39275,0.4303234273007214
7.6,3886028072.310332,43350512,65.22120731656608,65.2212073165661,0.669,0.6597363213487187,0.6896532375715407,0.669,0.834,0.7158798283261802,0.6270676691729323,0.834,0.504,0.6035928143712574,0.7522388059701492,0.504,mshenoda_roberta-spam,0.60985,0.5472462110724019,0.8483499999999999,0.6863681649685638,0.37134999999999996,0.40812425717624007
7.7,3835898812.6032014,42791296,65.6698492456224,65.6698492456224,0.563,0.5243666838997578,0.5933195082210043,0.563,0.848,0.6599221789883268,0.5401273885350318,0.848,0.278,0.3888111888111888,0.6465116279069767,0.278,mshenoda_roberta-spam,0.6033000000000001,0.5366350556333654,0.851,0.6832910153808134,0.3556,0.3899790958859175
7.800000000000001,3786838265.225883,42244002,66.1089265179482,66.10892651794822,0.588,0.5576342451221659,0.6213083658660314,0.588,0.85,0.6735340729001584,0.5577427821522309,0.85,0.326,0.4417344173441734,0.6848739495798319,0.326,mshenoda_roberta-spam,0.59645,0.5256547818813526,0.85465,0.6801891635289615,0.33825,0.3711204002337436
7.9,3737930467.874567,41698412,66.54663672308155,66.54663672308155,0.576,0.5759389352066697,0.5760438012295083,0.576,0.564,0.5708502024291497,0.5778688524590164,0.564,0.588,0.5810276679841897,0.57421875,0.588,mshenoda_roberta-spam,0.5902999999999999,0.5153493364088725,0.86205,0.6784842226799707,0.31855,0.3522144501377743
8.0,3690088783.234076,41164715,66.97480553729925,66.97480553729925,0.519,0.495230929226339,0.5234092779593024,0.519,0.736,0.6047658175842235,0.5132496513249651,0.736,0.302,0.3856960408684546,0.5335689045936396,0.302,mshenoda_roberta-spam,0.584825,0.5061257395290638,0.875,0.6793579666729807,0.29464999999999997,0.332893512385147
8.1,3642665189.0403433,40635682,67.39923256666617,67.39923256666617,0.546,0.4739891090256053,0.6016799292661361,0.546,0.916,0.6686131386861314,0.5264367816091954,0.916,0.176,0.2793650793650793,0.676923076923077,0.176,mshenoda_roberta-spam,0.579225,0.4965010676451976,0.88545,0.6790665913816054,0.273,0.31393554390878975
8.200000000000001,3596191710.765389,40117248,67.8151563418235,67.81515634182351,0.528,0.471872748186241,0.5487044613286578,0.528,0.854,0.6440422322775264,0.5169491525423728,0.854,0.202,0.2997032640949555,0.5804597701149425,0.202,mshenoda_roberta-spam,0.528,0.471872748186241,0.854,0.6440422322775264,0.202,0.2997032640949555
8.3,3550407310.8060927,39606501,68.22491307149457,68.22491307149457,0.521,0.4426181818181818,0.548,0.521,0.896,0.6516363636363637,0.512,0.896,0.146,0.2336,0.584,0.146,mshenoda_roberta-spam,0.521,0.4426181818181818,0.896,0.6516363636363637,0.146,0.2336
8.4,3504832673.206447,39098094,68.63279249058438,68.63279249058438,0.498,0.3662128312863607,0.4881133510840624,0.498,0.954,0.6552197802197802,0.4989539748953975,0.954,0.042,0.0772058823529411,0.4772727272727273,0.042,mshenoda_roberta-spam,0.498,0.3662128312863607,0.954,0.6552197802197802,0.042,0.0772058823529411
