threshold,flops,non_zero_params,params_reduction_pct,flops_reduction_pct,accuracy,overall_f1,overall_precision,overall_recall,ham_accuracy,ham_f1,ham_precision,ham_recall,spam_accuracy,spam_f1,spam_precision,spam_recall,model,smooth_accuracy,smooth_overall_f1,smooth_ham_accuracy,smooth_ham_f1,smooth_spam_accuracy,smooth_spam_f1
0.0,58720256.0,4386178,0.0,0.0,0.99,0.98999899989999,0.9901960784313726,0.99,1.0,0.99009900990099,0.9803921568627452,1.0,0.98,0.98989898989899,1.0,0.98,AntiSpamInstitute_spam-detector-bert-MoE-v2.2,0.99,0.98999899989999,1.0,0.99009900990099,0.98,0.98989898989899
0.1,58193361.48833358,4346821,0.8972960057708534,0.8972960057708534,0.99,0.98999899989999,0.9901960784313726,0.99,1.0,0.99009900990099,0.9803921568627452,1.0,0.98,0.98989898989899,1.0,0.98,AntiSpamInstitute_spam-detector-bert-MoE-v2.2,0.99,0.98999899989999,1.0,0.99009900990099,0.98,0.98989898989899
0.2,57671795.228709824,4307862,1.7855180523909442,1.7855180523909442,0.99,0.98999899989999,0.9901960784313726,0.99,1.0,0.99009900990099,0.9803921568627452,1.0,0.98,0.98989898989899,1.0,0.98,AntiSpamInstitute_spam-detector-bert-MoE-v2.2,0.99,0.98999899989999,1.0,0.99009900990099,0.98,0.98989898989899
0.3,57143173.72077832,4268376,2.6857551152734804,2.6857551152734804,0.99,0.98999899989999,0.9901960784313726,0.99,1.0,0.99009900990099,0.9803921568627452,1.0,0.98,0.98989898989899,1.0,0.98,AntiSpamInstitute_spam-detector-bert-MoE-v2.2,0.99,0.98999899989999,1.0,0.99009900990099,0.98,0.98989898989899
0.4,56619304.79946779,4229245,3.577898571375804,3.577898571375804,0.99,0.98999899989999,0.9901960784313726,0.99,1.0,0.99009900990099,0.9803921568627452,1.0,0.98,0.98989898989899,1.0,0.98,AntiSpamInstitute_spam-detector-bert-MoE-v2.2,0.99,0.98999899989999,1.0,0.99009900990099,0.98,0.98989898989899
0.5,56095395.71545341,4190111,4.470110424155149,4.470110424155149,0.99,0.98999899989999,0.9901960784313726,0.99,1.0,0.99009900990099,0.9803921568627452,1.0,0.98,0.98989898989899,1.0,0.98,AntiSpamInstitute_spam-detector-bert-MoE-v2.2,0.99,0.98999899989999,1.0,0.99009900990099,0.98,0.98989898989899
0.6000000000000001,55573575.09203867,4151133,5.358765649729669,5.358765649729669,0.99,0.98999899989999,0.9901960784313726,0.99,1.0,0.99009900990099,0.9803921568627452,1.0,0.98,0.98989898989899,1.0,0.98,AntiSpamInstitute_spam-detector-bert-MoE-v2.2,0.99,0.98999899989999,1.0,0.99009900990099,0.98,0.98989898989899
0.7000000000000001,55052664.823244296,4112223,6.245870550625165,6.245870550625165,0.99,0.98999899989999,0.9901960784313726,0.99,1.0,0.99009900990099,0.9803921568627452,1.0,0.98,0.98989898989899,1.0,0.98,AntiSpamInstitute_spam-detector-bert-MoE-v2.2,0.99,0.98999899989999,1.0,0.99009900990099,0.98,0.98989898989899
0.8,54525234.80886001,4072826,7.144078512089569,7.144078512089569,0.99,0.98999899989999,0.9901960784313726,0.99,1.0,0.99009900990099,0.9803921568627452,1.0,0.98,0.98989898989899,1.0,0.98,AntiSpamInstitute_spam-detector-bert-MoE-v2.2,0.99,0.98999899989999,1.0,0.99009900990099,0.98,0.98989898989899
0.9,54002704.64434412,4033795,8.033942078958034,8.033942078958034,0.99,0.98999899989999,0.9901960784313726,0.99,1.0,0.99009900990099,0.9803921568627452,1.0,0.98,0.98989898989899,1.0,0.98,AntiSpamInstitute_spam-detector-bert-MoE-v2.2,0.99,0.98999899989999,1.0,0.99009900990099,0.98,0.98989898989899
1.0,53481084.834448576,3994832,8.922255321147476,8.922255321147487,0.99,0.98999899989999,0.9901960784313726,0.99,1.0,0.99009900990099,0.9803921568627452,1.0,0.98,0.98989898989899,1.0,0.98,AntiSpamInstitute_spam-detector-bert-MoE-v2.2,0.9902,0.990199048706714,1.0,0.9902954581172402,0.9804,0.9901026392961878
1.1,52962651.26572428,3956107,9.805142426960334,9.805142426960334,0.99,0.98999899989999,0.9901960784313726,0.99,1.0,0.99009900990099,0.9803921568627452,1.0,0.98,0.98989898989899,1.0,0.98,AntiSpamInstitute_spam-detector-bert-MoE-v2.2,0.9903000000000001,0.9902990731100761,1.0,0.9903936822253652,0.9805999999999999,0.9902044639947866
1.2000000000000002,52442249.72451187,3917235,10.691380969946952,10.691380969946952,0.99,0.98999899989999,0.9901960784313726,0.99,1.0,0.99009900990099,0.9803921568627452,1.0,0.98,0.98989898989899,1.0,0.98,AntiSpamInstitute_spam-detector-bert-MoE-v2.2,0.9904,0.9903990975134379,1.0,0.9904919063334905,0.9808,0.9903062886933854
1.3,51926895.29641524,3878740,11.569024330521929,11.569024330521929,0.99,0.98999899989999,0.9901960784313726,0.99,1.0,0.99009900990099,0.9803921568627452,1.0,0.98,0.98989898989899,1.0,0.98,AntiSpamInstitute_spam-detector-bert-MoE-v2.2,0.9905000000000002,0.9904991219168,1.0,0.9905901304416155,0.9809999999999999,0.9904081133919844
1.4,51413093.8262004,3840361,12.444023019585616,12.444023019585616,0.99,0.98999899989999,0.9901960784313726,0.99,1.0,0.99009900990099,0.9803921568627452,1.0,0.98,0.98989898989899,1.0,0.98,AntiSpamInstitute_spam-detector-bert-MoE-v2.2,0.9905999999999999,0.990599146320162,1.0,0.9906883545497406,0.9812000000000001,0.9905099380905833
