threshold,flops,non_zero_params,params_reduction_pct,flops_reduction_pct,overall_accuracy,overall_f1,overall_precision,overall_recall,ham_accuracy,ham_f1,ham_precision,ham_recall,spam_accuracy,spam_f1,spam_precision,spam_recall
0.0,11173559724.595379,134999011,0.0,0.0,0.812,0.8080190837200182,0.8402191360178658,0.812,0.956,0.8356643356643356,0.7422360248447205,0.956,0.668,0.780373831775701,0.9382022471910112,0.668
0.1,10679747918.443771,129032774,4.41946719150409,4.41946719150409,0.809,0.8046633306027109,0.8391147458944069,0.809,0.958,0.8337684943429069,0.7380585516178737,0.958,0.66,0.7755581668625147,0.9401709401709402,0.66
0.2,10206082519.13513,123309946,8.65863009914939,8.65863009914939,0.791,0.7832577500910007,0.8395106379999906,0.791,0.98,0.8242220353238016,0.7111756168359942,0.98,0.602,0.7422934648581998,0.9678456591639871,0.602
0.30000000000000004,9763004839.505272,117956679,12.624042112427036,12.624042112427036,0.781,0.7713927816487903,0.837780983291261,0.781,0.986,0.8182572614107884,0.699290780141844,0.986,0.576,0.7245283018867924,0.976271186440678,0.576
0.4,9352354474.797153,112995199,16.29923940702055,16.299239407020536,0.757,0.7437981762225729,0.8237248766822357,0.757,0.984,0.8019559902200489,0.6767537826685007,0.984,0.53,0.685640362225097,0.9706959706959707,0.53
0.5,8973449170.732552,108417263,19.69032795358775,19.69032795358776,0.706,0.6790042581067802,0.8104279686558168,0.706,0.996,0.772093023255814,0.6303797468354431,0.996,0.416,0.5859154929577465,0.9904761904761905,0.416
0.6000000000000001,8622660887.273699,104179037,22.82977761963012,22.82977761963011,0.578,0.4865655371108484,0.7711496746203904,0.578,1.0,0.7032348804500703,0.5422993492407809,1.0,0.156,0.2698961937716263,1.0,0.156
0.7000000000000001,8296145229.574704,100234073,25.75199458313069,25.75199458313069,0.53,0.3967398280066743,0.7577319587628865,0.53,1.0,0.6802721088435374,0.5154639175257731,1.0,0.06,0.11320754716981132,1.0,0.06
0.8,7990074604.635917,96536126,28.491234650600518,28.491234650600518,0.516,0.36793497565766103,0.7540650406504066,0.516,1.0,0.6738544474393531,0.508130081300813,1.0,0.032,0.06201550387596899,1.0,0.032
0.9,7702859210.1795225,93065988,31.061726074422868,31.06172607442288,0.513,0.3615886087482024,0.7532928064842959,0.513,1.0,0.6724949562878278,0.5065856129685917,1.0,0.026,0.050682261208576995,1.0,0.026
1.0,7430183454.755747,89771518,33.50209210051176,33.50209210051176,0.505,0.34434915063412697,0.7512562814070352,0.505,1.0,0.6688963210702341,0.5025125628140703,1.0,0.01,0.019801980198019802,1.0,0.01
1.1,7171485676.6477375,86645930,35.8173594323591,35.81735943235911,0.5,0.3333333333333333,0.25,0.5,1.0,0.6666666666666666,0.5,1.0,0.0,0.0,0.0,0.0
1.2000000000000002,6924802294.574844,83665500,38.02510153204012,38.02510153204012,0.5,0.3333333333333333,0.25,0.5,1.0,0.6666666666666666,0.5,1.0,0.0,0.0,0.0,0.0
1.3,6688905283.94336,80815391,40.13630885044039,40.13630885044039,0.5,0.3333333333333333,0.25,0.5,1.0,0.6666666666666666,0.5,1.0,0.0,0.0,0.0,0.0
1.4000000000000001,6463184481.155201,78088231,42.156442168305965,42.156442168305965,0.5,0.3333333333333333,0.25,0.5,1.0,0.6666666666666666,0.5,1.0,0.0,0.0,0.0,0.0
1.5,6246830252.418117,75474238,44.092747464646244,44.092747464646244,0.5,0.3333333333333333,0.25,0.5,1.0,0.6666666666666666,0.5,1.0,0.0,0.0,0.0,0.0
1.6,6038271749.261126,72954433,45.95928336097218,45.95928336097218,0.5,0.3333333333333333,0.25,0.5,1.0,0.6666666666666666,0.5,1.0,0.0,0.0,0.0,0.0
1.7000000000000002,5839030159.525957,70547195,47.74243568347326,47.742435683473275,0.5,0.3333333333333333,0.25,0.5,1.0,0.6666666666666666,0.5,1.0,0.0,0.0,0.0,0.0
1.8,5647863884.713575,68237523,49.453316365406565,49.453316365406565,0.5,0.3333333333333333,0.25,0.5,1.0,0.6666666666666666,0.5,1.0,0.0,0.0,0.0,0.0
1.9000000000000001,5463636441.323534,66011686,51.10209659239652,51.10209659239652,0.5,0.3333333333333333,0.25,0.5,1.0,0.6666666666666666,0.5,1.0,0.0,0.0,0.0,0.0
2.0,5287329040.6221485,63881539,52.67999481862871,52.67999481862871,0.5,0.3333333333333333,0.25,0.5,1.0,0.6666666666666666,0.5,1.0,0.0,0.0,0.0,0.0
2.1,5118182123.285001,61837905,54.193808871681284,54.19380887168129,0.5,0.3333333333333333,0.25,0.5,1.0,0.6666666666666666,0.5,1.0,0.0,0.0,0.0,0.0
2.2,4955949455.358711,59877809,55.64574247140226,55.64574247140226,0.5,0.3333333333333333,0.25,0.5,1.0,0.6666666666666666,0.5,1.0,0.0,0.0,0.0,0.0
2.3000000000000003,4800414350.964308,57998633,57.03773489125783,57.03773489125783,0.5,0.3333333333333333,0.25,0.5,1.0,0.6666666666666666,0.5,1.0,0.0,0.0,0.0,0.0
2.4000000000000004,4651323954.731178,56197322,58.37204911078941,58.37204911078941,0.5,0.3333333333333333,0.25,0.5,1.0,0.6666666666666666,0.5,1.0,0.0,0.0,0.0,0.0
2.5,4508548073.042965,54472303,59.6498503237183,59.6498503237183,0.5,0.3333333333333333,0.25,0.5,1.0,0.6666666666666666,0.5,1.0,0.0,0.0,0.0,0.0
2.6,4371526037.395405,52816802,60.87615634458241,60.87615634458241,0.5,0.3333333333333333,0.25,0.5,1.0,0.6666666666666666,0.5,1.0,0.0,0.0,0.0,0.0
