threshold,flops,non_zero_params,params_reduction_pct,flops_reduction_pct,overall_accuracy,overall_f1,overall_precision,overall_recall,ham_accuracy,ham_f1,ham_precision,ham_recall,spam_accuracy,spam_f1,spam_precision,spam_recall
2.2,3377279769.339932,40474919,39.54908079320726,39.54908079320726,0.933,0.9326978807868521,0.9409171075837741,0.933,1.0,0.9372071227741331,0.8818342151675485,1.0,0.866,0.9281886387995713,1.0,0.866
2.3000000000000003,3317495831.7400346,39758440,40.61917099258143,40.61917099258143,0.932,0.9316841073122116,0.9401408450704225,0.932,1.0,0.9363295880149812,0.8802816901408451,1.0,0.864,0.927038626609442,1.0,0.864
2.4000000000000004,3259445470.54304,39062737,41.65823140045831,41.65823140045831,0.924,0.9235584737443473,0.9340277777777778,0.924,1.0,0.929368029739777,0.8680555555555556,1.0,0.848,0.9177489177489178,1.0,0.848
2.5,3202567459.5800066,38381084,42.67630756832088,42.67630756832088,0.923,0.9225407440716006,0.9332755632582322,0.923,1.0,0.9285051067780873,0.8665511265164645,1.0,0.846,0.9165763813651138,1.0,0.846
2.6,3146973526.7486773,37714820,43.67139964582187,43.67139964582187,0.912,0.911313209494324,0.9251700680272108,0.912,1.0,0.9191176470588235,0.8503401360544217,1.0,0.824,0.9035087719298246,1.0,0.824
2.7,3092548439.616802,37062564,44.64557021199758,44.64557021199758,0.907,0.9061886254212687,0.9215851602023608,0.907,1.0,0.9149130832570905,0.8431703204047217,1.0,0.814,0.8974641675854466,1.0,0.814
2.8000000000000003,3039170373.889607,36422856,45.60099983556122,45.60099983556122,0.901,0.900020096970407,0.9173622704507512,0.901,1.0,0.9099181073703366,0.8347245409015025,1.0,0.802,0.8901220865704772,1.0,0.802
2.9000000000000004,2986759392.8038073,35794738,46.53911932803834,46.53911932803834,0.881,0.8792906346776704,0.9038772213247173,0.881,1.0,0.8936550491510277,0.8077544426494345,1.0,0.762,0.8649262202043133,1.0,0.762
3.0,2935280033.807843,35177785,47.460563444020096,47.460563444020096,0.89,0.8886526976414616,0.9098360655737705,0.89,1.0,0.9009009009009009,0.819672131147541,1.0,0.78,0.8764044943820225,1.0,0.78
3.1,2884597038.557995,34570376,48.36775321219427,48.36775321219427,0.875,0.873015873015873,0.9,0.875,1.0,0.8888888888888888,0.8,1.0,0.75,0.8571428571428571,1.0,0.75
3.2,2834575399.0344367,33970893,49.26310518062801,49.26310518062801,0.854,0.8508200808432548,0.8869969040247679,0.854,1.0,0.8726003490401396,0.7739938080495357,1.0,0.708,0.8290398126463701,1.0,0.708
3.3000000000000003,2785375489.4115233,33381258,50.14374876502894,50.14374876502893,0.847,0.8433325721822135,0.8828483920367535,0.847,1.0,0.8673026886383348,0.7656967840735069,1.0,0.694,0.8193624557260921,1.0,0.694
3.4000000000000004,2736720034.256695,32798148,51.01464699952998,51.01464699952998,0.852,0.8486856095925144,0.8858024691358025,0.852,1.0,0.8710801393728222,0.7716049382716049,1.0,0.704,0.8262910798122066,1.0,0.704
3.5,2688811962.806179,32223995,51.87216759432939,51.87216759432939,0.844,0.8401088899457191,0.8810975609756098,0.844,1.0,0.8650519031141869,0.7621951219512195,1.0,0.688,0.8151658767772512,1.0,0.688
3.6,2641605632.670085,31658252,52.7171275159245,52.7171275159245,0.839,0.834715664745878,0.87821482602118,0.839,1.0,0.8613264427217916,0.75642965204236,1.0,0.678,0.8081048867699643,1.0,0.678
3.7,2594963866.354843,31099275,53.551982144428024,53.551982144428024,0.832,0.8271206533192835,0.874251497005988,0.832,1.0,0.8561643835616438,0.7485029940119761,1.0,0.664,0.7980769230769231,1.0,0.664
3.8000000000000003,2549057217.8731394,30549108,54.373678683641444,54.373678683641444,0.837,0.8325510488159921,0.8770739064856712,0.837,1.0,0.8598452278589854,0.7541478129713424,1.0,0.674,0.8052568697729988,1.0,0.674
3.9000000000000004,2503769870.703639,30006363,55.18429016738254,55.18429016738256,0.863,0.8603794621246169,0.8924646781789639,0.863,1.0,0.8795074758135444,0.7849293563579278,1.0,0.726,0.8412514484356894,1.0,0.726
4.0,2459032652.010474,29470211,55.98505474048917,55.98505474048917,0.882,0.8803337673769568,0.9045307443365695,0.882,1.0,0.8944543828264758,0.8090614886731392,1.0,0.764,0.8662131519274376,1.0,0.764
4.1000000000000005,2414755111.426839,28939568,56.777591400553895,56.777591400553895,0.902,0.9010496811376459,0.9180602006688963,0.902,1.0,0.9107468123861566,0.8361204013377926,1.0,0.804,0.8913525498891353,1.0,0.804
4.2,2371327253.578608,28419108,57.55491934061394,57.55491934061394,0.916,0.915403084161846,0.9280821917808219,0.916,1.0,0.922509225092251,0.8561643835616438,1.0,0.832,0.9082969432314411,1.0,0.832
4.3,2328333791.126676,27903854,58.32447191031709,58.32447191031709,0.936,0.935736777842041,0.9432624113475176,0.936,1.0,0.9398496240601504,0.8865248226950354,1.0,0.872,0.9316239316239316,1.0,0.872
4.4,2285709639.858767,27393026,59.087414071030686,59.08741407103067,0.954,0.9539262820512819,0.9569243156199678,0.954,0.994,0.9557692307692308,0.9203703703703704,0.994,0.914,0.9520833333333333,0.9934782608695653,0.914
4.5,2243828616.788983,26891104,59.83705476259357,59.83705476259357,0.966,0.9659933346935999,0.966365630654433,0.966,0.98,0.9664694280078896,0.953307392996109,0.98,0.952,0.9655172413793104,0.9794238683127572,0.952
4.6000000000000005,2202533768.8361797,26396207,60.576203334149305,60.576203334149305,0.968,0.9679988479585265,0.9680674017058457,0.968,0.974,0.9681908548707754,0.9624505928853755,0.974,0.962,0.9678068410462777,0.9736842105263158,0.962
4.7,2161757508.5491467,25907525,61.30606955327167,61.30606955327167,0.973,0.9729978128228386,0.973153301669741,0.973,0.964,0.9727547931382442,0.9816700610997964,0.964,0.982,0.9732408325074331,0.9646365422396856,0.982
4.800000000000001,2121446683.821191,25424421,62.02760480507732,62.02760480507732,0.971,0.970995098171591,0.9713186113812937,0.971,0.958,0.9706180344478217,0.9835728952772074,0.958,0.984,0.9713721618953604,0.9590643274853801,0.984
4.9,2081736803.319925,24948519,62.73838358025785,62.73838358025785,0.967,0.9669904602430102,0.9675404767911706,0.967,0.95,0.9664292980671414,0.9834368530020704,0.95,0.984,0.967551622418879,0.9516441005802708,0.984
5.0,2042541588.7434337,24478785,63.43995019939508,63.43995019939508,0.961,0.9609756097560976,0.962155388471178,0.961,0.936,0.96,0.9852631578947368,0.936,0.986,0.9619512195121951,0.939047619047619,0.986
