threshold,flops,non_zero_params,params_reduction_pct,flops_reduction_pct,overall_accuracy,overall_f1,overall_precision,overall_recall,ham_accuracy,ham_f1,ham_precision,ham_recall,spam_accuracy,spam_f1,spam_precision,spam_recall
2.5,8501938010.0005865,211562743,23.910192633797234,23.910192633797234,0.5,0.3333333333333333,0.25,0.5,1.0,0.6666666666666666,0.5,1.0,0.0,0.0,0.0,0.0
2.6,8431663989.6646805,209814040,24.53912413905145,24.53912413905145,0.5,0.3333333333333333,0.25,0.5,1.0,0.6666666666666666,0.5,1.0,0.0,0.0,0.0,0.0
2.7,8364911661.404626,208152971,25.136537551449734,25.136537551449734,0.5,0.3333333333333333,0.25,0.5,1.0,0.6666666666666666,0.5,1.0,0.0,0.0,0.0,0.0
2.8000000000000003,8303650076.825193,206628534,25.684810446890083,25.684810446890072,0.5,0.3333333333333333,0.25,0.5,1.0,0.6666666666666666,0.5,1.0,0.0,0.0,0.0,0.0
2.9000000000000004,8248112959.836203,205246545,26.181851066146045,26.181851066146045,0.5,0.3333333333333333,0.25,0.5,1.0,0.6666666666666666,0.5,1.0,0.0,0.0,0.0,0.0
3.0,8197035605.285326,203975533,26.63897814281726,26.63897814281726,0.5,0.3333333333333333,0.25,0.5,1.0,0.6666666666666666,0.5,1.0,0.0,0.0,0.0,0.0
3.1,8135074376.058376,202433686,27.19351264900939,27.19351264900939,0.5,0.3333333333333333,0.25,0.5,1.0,0.6666666666666666,0.5,1.0,0.0,0.0,0.0,0.0
3.2,8043220598.194624,200147991,28.01557654259339,28.01557654259339,0.5,0.3333333333333333,0.25,0.5,1.0,0.6666666666666666,0.5,1.0,0.0,0.0,0.0,0.0
3.3000000000000003,7977291286.728432,198507402,28.605624200356615,28.605624200356605,0.5,0.3333333333333333,0.25,0.5,1.0,0.6666666666666666,0.5,1.0,0.0,0.0,0.0,0.0
3.4000000000000004,7917562972.791238,197021119,29.140174781229266,29.140174781229266,0.5,0.3333333333333333,0.25,0.5,1.0,0.6666666666666666,0.5,1.0,0.0,0.0,0.0,0.0
3.5,7861206938.017807,195618752,29.64454447020952,29.64454447020952,0.5,0.3333333333333333,0.25,0.5,1.0,0.6666666666666666,0.5,1.0,0.0,0.0,0.0,0.0
3.6,7806624367.801504,194260516,30.133042180781565,30.133042180781565,0.5,0.3333333333333333,0.25,0.5,1.0,0.6666666666666666,0.5,1.0,0.0,0.0,0.0,0.0
3.7,7754281102.507295,192958003,30.60149878073203,30.60149878073203,0.5,0.3333333333333333,0.25,0.5,1.0,0.6666666666666666,0.5,1.0,0.0,0.0,0.0,0.0
3.8000000000000003,7702535448.675072,191670361,31.064606936484353,31.064606936484363,0.5,0.3333333333333333,0.25,0.5,1.0,0.6666666666666666,0.5,1.0,0.0,0.0,0.0,0.0
3.9000000000000004,7652557954.79955,190426718,31.51189058841888,31.51189058841889,0.5,0.3333333333333333,0.25,0.5,1.0,0.6666666666666666,0.5,1.0,0.0,0.0,0.0,0.0
4.0,7603695672.791533,189210826,31.94919342702931,31.9491934270293,0.5,0.3333333333333333,0.25,0.5,1.0,0.6666666666666666,0.5,1.0,0.0,0.0,0.0,0.0
4.1000000000000005,7555814018.508314,188019336,32.37771994021956,32.37771994021956,0.5,0.3333333333333333,0.25,0.5,1.0,0.6666666666666666,0.5,1.0,0.0,0.0,0.0,0.0
4.2,7508814053.1146145,186849786,32.79835560103221,32.79835560103221,0.5,0.3333333333333333,0.25,0.5,1.0,0.6666666666666666,0.5,1.0,0.0,0.0,0.0,0.0
4.3,7462057898.408824,185686303,33.216809228965424,33.216809228965424,0.5,0.3333333333333333,0.25,0.5,1.0,0.6666666666666666,0.5,1.0,0.0,0.0,0.0,0.0
4.4,7416652929.9169035,184556443,33.623170143612754,33.62317014361275,0.5,0.3333333333333333,0.25,0.5,1.0,0.6666666666666666,0.5,1.0,0.0,0.0,0.0,0.0
4.5,7371570899.069294,183434619,34.0266408627402,34.02664086274019,0.5,0.3333333333333333,0.25,0.5,1.0,0.6666666666666666,0.5,1.0,0.0,0.0,0.0,0.0
4.6000000000000005,7326696229.8748255,182317955,34.42825575696934,34.42825575696934,0.5,0.3333333333333333,0.25,0.5,1.0,0.6666666666666666,0.5,1.0,0.0,0.0,0.0,0.0
4.7,7282906190.72266,181228281,34.82016353608128,34.82016353608128,0.5,0.3333333333333333,0.25,0.5,1.0,0.6666666666666666,0.5,1.0,0.0,0.0,0.0,0.0
