threshold,flops,non_zero_params,params_reduction_pct,flops_reduction_pct,overall_accuracy,overall_f1,overall_precision,overall_recall,ham_accuracy,ham_f1,ham_precision,ham_recall,spam_accuracy,spam_f1,spam_precision,spam_recall
0.0,11173559641.827662,134999010,0.0,0.0,0.891,0.8906447046453929,0.8961483438770258,0.891,0.834,0.8844114528101803,0.9413092550790068,0.834,0.948,0.8968779564806055,0.8509874326750448,0.948
0.1,10679856426.918688,129034085,4.418495365262309,4.418495365262299,0.893,0.8926753429123097,0.8978135438809596,0.893,0.838,0.8867724867724868,0.9415730337078652,0.838,0.948,0.8985781990521327,0.8540540540540541,0.948
0.2,10206135324.937567,123310584,8.658156826483399,8.658156826483388,0.91,0.9098958395905667,0.9119046470881356,0.91,0.876,0.906832298136646,0.9399141630901288,0.876,0.944,0.9129593810444874,0.8838951310861424,0.944
0.30000000000000004,9763040512.39062,117957110,12.623722203592457,12.623722203592436,0.911,0.9109678593972423,0.9115943422301804,0.911,0.892,0.90927624872579,0.9272349272349273,0.892,0.93,0.9126594700686947,0.8959537572254336,0.93
0.4,9352695063.94611,112999314,16.296190616508966,16.296190616508966,0.914,0.9139944956477215,0.9141060111388515,0.914,0.922,0.9146825396825397,0.90748031496063,0.922,0.906,0.9133064516129032,0.9207317073170732,0.906
0.5,8974082923.129534,108424920,19.68465546525119,19.684655465251165,0.916,0.9159243318987088,0.9175030108390205,0.916,0.946,0.9184466019417475,0.8924528301886793,0.946,0.886,0.9134020618556701,0.9425531914893617,0.886
0.6000000000000001,8622619668.951418,104178539,22.830145939588743,22.830145939588732,0.888,0.8870015456574291,0.9022159194572987,0.888,0.982,0.8976234003656307,0.8265993265993266,0.982,0.794,0.8763796909492274,0.9778325123152709,0.794
0.7000000000000001,8296178005.590011,100234469,25.751700697656965,25.751700697656965,0.865,0.8626428133193738,0.8919017003165277,0.865,0.996,0.8806366047745358,0.7892234548335975,0.996,0.734,0.8446490218642118,0.994579945799458,0.734
0.8,7990740222.603333,96544168,28.48527704017978,28.485277040179767,0.841,0.8370859909321448,0.8772541210310875,0.841,0.996,0.8623376623376623,0.7603053435114504,0.996,0.686,0.8118343195266272,0.9942028985507246,0.686
0.9,7703483195.986085,93073527,31.056141078367904,31.056141078367894,0.861,0.85841969901454,0.8893862582245713,0.861,0.996,0.8775330396475771,0.784251968503937,0.996,0.726,0.8393063583815029,0.9945205479452055,0.726
1.0,7431357680.334428,89785705,33.491582641976414,33.4915826419764,0.838,0.8340646779011025,0.8734245461455517,0.838,0.992,0.8596187175043327,0.7584097859327217,0.992,0.684,0.8085106382978723,0.9884393063583815,0.684
1.1,7172569271.5780325,86659022,35.80766110803331,35.80766110803331,0.744,0.7263448653317428,0.8288693364387225,0.744,0.998,0.79585326953748,0.6618037135278515,0.998,0.49,0.6568364611260054,0.9959349593495935,0.49
1.2000000000000002,6924914113.758379,83666851,38.02410032488387,38.02410032488385,0.72,0.6972724245451518,0.8144222633829549,0.72,0.994,0.7802197802197802,0.6421188630490956,0.994,0.446,0.6143250688705234,0.9867256637168141,0.446
1.3,6688984906.485596,80816353,40.135595809184075,40.135595809184075,0.675,0.6406930092126313,0.7831367016353976,0.675,0.984,0.7517188693659282,0.6081582200247219,0.984,0.366,0.5296671490593343,0.9581151832460733,0.366
1.4000000000000001,6463261868.969121,78089166,42.15574914216038,42.15574914216036,0.559,0.4560759766889704,0.7426984779925956,0.559,0.994,0.6926829268292682,0.5315508021390374,0.994,0.124,0.21946902654867256,0.9538461538461539,0.124
1.5,6246923945.471973,75475370,44.091908525847714,44.0919085258477,0.541,0.4198326236078827,0.7490826468372579,0.541,0.998,0.6849691146190803,0.5214211076280042,0.998,0.084,0.15469613259668508,0.9767441860465116,0.084
1.6,6039246835.716503,72966214,45.95055623000495,45.95055623000495,0.516,0.36952568531515895,0.7262955419778231,0.516,0.998,0.6734143049932524,0.5081466395112016,0.998,0.034,0.06563706563706563,0.9444444444444444,0.034
1.7000000000000002,5839980250.131278,70558674,47.733932271058876,47.73393227105886,0.516,0.36793497565766103,0.7540650406504066,0.516,1.0,0.6738544474393531,0.508130081300813,1.0,0.032,0.06201550387596899,1.0,0.032
1.8,5648736918.57584,68248071,49.4455026003524,49.445502600352384,0.505,0.34434915063412697,0.7512562814070352,0.505,1.0,0.6688963210702341,0.5025125628140703,1.0,0.01,0.019801980198019802,1.0,0.01
1.9000000000000001,5465347332.769006,66032357,51.08678426604758,51.08678426604758,0.502,0.33776243490656865,0.750501002004008,0.502,1.0,0.6675567423230975,0.501002004008016,1.0,0.004,0.00796812749003984,1.0,0.004
2.0,5288972310.844122,63901393,52.66528769359123,52.665287693591225,0.5,0.3333333333333333,0.25,0.5,1.0,0.6666666666666666,0.5,1.0,0.0,0.0,0.0,0.0
2.1,5119739563.386082,61856722,54.17986991163861,54.17986991163861,0.5,0.3333333333333333,0.25,0.5,1.0,0.6666666666666666,0.5,1.0,0.0,0.0,0.0,0.0
2.2,4957489762.542701,59896419,55.63195685657251,55.631956856572494,0.5,0.3333333333333333,0.25,0.5,1.0,0.6666666666666666,0.5,1.0,0.0,0.0,0.0,0.0
2.3000000000000003,4801879008.456402,58016329,57.02462632874122,57.02462632874121,0.5,0.3333333333333333,0.25,0.5,1.0,0.6666666666666666,0.5,1.0,0.0,0.0,0.0,0.0
2.4000000000000004,4651441236.58393,56198739,58.37099916510498,58.370999165104976,0.5,0.3333333333333333,0.25,0.5,1.0,0.6666666666666666,0.5,1.0,0.0,0.0,0.0,0.0
